APR DRG Description,APR DRG Code
Hip joint replacement,301
Hypertension,199
Hypovolemia & related electrolyte disorders,422
Inborn errors of metabolism,423
Infections of upper respiratory tract,113
Infectious & parasitic diseases including HIV w O.R. procedure,710
Inflammatory bowel disease,245
"Inguinal, femoral & umbilical hernia procedures",228
Interstitial & alveolar lung diseases,142
Intervertebral disc excision & decompression,310
Intestinal obstruction,247
Intracranial hemorrhage,44
Kidney & urinary tract infections,463
Kidney & urinary tract malignancy,461
Kidney & urinary tract procedures for malignancy,442
Kidney & urinary tract procedures for nonmalignancy,443
Kidney transplant,440
Knee & lower leg procedures except foot,313
Knee joint replacement,302
Laparoscopic cholecystectomy,263
Liver transplant &/or intestinal transplant,1
Lower extremity arterial procedures,181
Lymphatic & other malignancies & neoplasms of uncertain behavior,694
"Lymphoma, myeloma & non-acute leukemia",691
Major O.R. procedures for lymphatic/hematopoietic/other neoplasms,680
Major abdominal vascular procedures,169
Major biliary tract procedures,261
Major bladder procedures,441
Major cardiothoracic repair of heart anomaly,160
Major chest & respiratory trauma,135
Major cranial/facial bone procedures,89
Major depressive disorders & other/unspecified psychoses,751
Major esophageal disorders,242
Major gastrointestinal & peritoneal infections,248
Major hematologic/immunologic diag exc sickle cell crisis & coagul,660
Major larynx & trachea procedures,90
Major male pelvic procedures,480
"Major pancreas, liver & shunt procedures",260
Major respiratory & chest procedures,120
Major respiratory infections & inflammations,137
Major skin disorders,381
Major small & large bowel procedures,221
"Major stomach, esophageal & duodenal procedures",220
Male reproductive system diagnoses except malignancy,501
"Malfunction, reaction & complication of GI device or procedure",252
"Malfunction, reaction, complic of genitourinary device or proc",466
"Malfunction, reaction, complic of orthopedic device or procedure",349
"Malfunction,reaction,complication of cardiac/vasc device or procedure",206
Malignancy of hepatobiliary system & pancreas,281
"Malignancy, male reproductive system",500
Malignant breast disorders,382
"Malnutrition, failure to thrive & other nutritional disorders",421
Mastectomy procedures,362
Menstrual & other female reproductive system disorders,532
Mental illness diagnosis w O.R. procedure,740
Migraine & other headaches,54
Moderately extensive procedure unrelated to principal diagnosis,951
Multiple sclerosis & other demyelinating diseases,43
Multiple significant trauma w/o O.R. procedure,930
Musculoskeletal & other procedures for multiple significant trauma,912
Musculoskeletal malignancy & pathol fracture d/t muscskel malig,343
Neonatal aftercare,863
Neonate birthwt 1000-1249g w or w/o other significant condition,603
Neonate birthwt 1500-1999g w congenital/perinatal infection,613
Neonate birthwt 1500-1999g w major anomaly,611
Neonate birthwt 500-749g w/o major procedure,591
Neonate birthwt 750-999g w/o major procedure,593
Neonate birthwt >2499g w congenital/perinatal infection,636
Neonate birthwt >2499g w major anomaly,633
Neonate birthwt >2499g w major cardiovascular procedure,630
Neonate birthwt >2499g w other major procedure,631
Neonate birthwt >2499g w other significant condition,639
"Neonate birthwt >2499g, normal newborn or neonate w other problem",640
Neonate bwt 1000-1249g w resp dist synd/oth maj resp or maj anom,602
Neonate bwt 1250-1499g w or w/o other significant condition,608
Neonate bwt 1250-1499g w resp dist synd/oth maj resp or maj anom,607
Neonate bwt 1500-1999g w or w/o other significant condition,614
Neonate bwt 1500-1999g w resp dist synd/oth maj resp cond,612
Neonate bwt 1500-2499g w major procedure,609
Neonate bwt 2000-2499g w congenital/perinatal infection,623
Neonate bwt 2000-2499g w major anomaly,621
Neonate bwt 2000-2499g w other significant condition,625
Neonate bwt 2000-2499g w resp dist synd/oth maj resp cond,622
"Neonate bwt 2000-2499g, normal newborn or neonate w other problem",626
Neonate bwt <1500g w major procedure,588
Neonate bwt <500g or GA <24 weeks,589
Neonate w ECMO,583
"Neonate, birthwt >2499g w resp dist synd/oth maj resp cond",634
"Neonate, transferred < 5 days old, born here",581
"Neonate, transferred <5 days old, not born here",580
Nephritis & nephrosis,462
Nervous system malignancy,41
Non-bacterial infections of nervous system exc viral meningitis,50
Nonextensive procedure unrelated to principal diagnosis,952
Nonspecific CVA & precerebral occlusion w/o infarct,46
Nontraumatic stupor & coma,52
O.R. procedure for other complications of treatment,791
Opioid abuse & dependence,773
Orbital procedures,70
Organic mental health disturbances,757
"Osteomyelitis, septic arthritis & other musculoskeletal infections",344
Other & unspecified gastrointestinal hemorrhage,253
Other Chemotherapy,696
Other O.R. proc for obstetric diagnoses except delivery diagnoses,546
Other O.R. procedures for lymphatic/hematopoietic/other neoplasms,681
Other aftercare & convalescence,862
Other anemia & disorders of blood & blood-forming organs,663
Other antepartum diagnoses,566
"Other back & neck disorders, fractures & injuries",347
Other bladder procedures,445
Other cardiothoracic & thoracic vascular procedures,167
Other circulatory system diagnoses,207
Other circulatory system procedures,180
Other complications of treatment,813
Other digestive system & abdominal procedures,229
Other digestive system diagnoses,254
Other disorders of nervous system,58
Other disorders of the liver,283
Other drug abuse & dependence,776
"Other ear, nose, mouth & throat procedures",98
"Other ear, nose, mouth,throat & cranial/facial diagnoses",115
Other endocrine disorders,424
Other esophageal disorders,243
Other female reproductive system & related procedures,518
"Other gastroenteritis, nausa & vomiting",249
"Other hepatobiliary, pancreas & abdominal procedures",264
Other infectious & parasitic diseases,724
"Other injury, poisoning & toxic effect diagnoses",815
"Other kidney & urinary tract diagnoses, signs & symptoms",468
"Other kidney, urinary tract & related procedures",447
Other major head & neck procedures,91
Other male reproductive system & related procedures,484
Other mental health disorders,760
Other musculoskeletal system & connective tissue diagnoses,351
Other musculoskeletal system & connective tissue procedures,320
Other nervous system & related procedures,26
Other peripheral vascular procedures,182
Other pneumonia,139
"Other procedures for endocrine, nutritional & metabolic disorders",405
Other procedures of blood & blood-forming organs,651
Other respiratory & chest procedures,121
"Other respiratory diagnoses except signs, symptoms & minor diagnoses",143
Other significant hip and femur surgery,309
"Other skin, subcutaneous tissue & breast disorders",385
"Other skin, subcutaneous tissue & related procedures",364
Other small & large bowel procedures,223
"Other stomach, esophageal & duodenal procedures",222
Pancreas transplant,6
Partial thickness burns without skin graft,844
"Pelvic evisceration, radical hysterectomy & other radical GYN procs",510
Penis procedures,481
Peptic ulcer & gastritis,241
Percutaneous coronary intervention w AMI,174
Percutaneous coronary intervention w/o AMI,175
Peripheral & other vascular disorders,197
"Peripheral, cranial & autonomic nerve disorders",48
Peritoneal adhesiolysis,224
"Perm cardiac pacemaker implant w/o AMI, heart failure or shock",171
"Permanent cardiac pacemaker implant w AMI, heart failure or shock",170
Pituitary & adrenal procedures,401
Poisoning of medicinal agents,812
"Post-op, post-trauma, other device infections w O.R. procedure",711
"Post-operative, post-traumatic, other device infections",721
Postpartum & post abortion diagnoses w/o procedure,561
Preterm labor,563
Principal diagnosis invalid as discharge diagnosis,955
"Procedure w diag of rehab, aftercare or oth contact w health service",850
Procedures for obesity,403
Pulmonary embolism,134
Radiotherapy,692
Rehabilitation,860
Renal dialysis access device procedure only,444
Respiratory Failure,133
Respiratory malignancy,136
"Respiratory signs, symptoms & minor diagnoses",144
Respiratory system diagnosis w ventilator support 96+ hours,130
Schizophrenia,750
Seizure,53
Septicemia & disseminated infections,720
Shoulder & elbow joint replacement,322
"Shoulder, upper arm & forearm procedures except joint replacement",315
Sickle cell anemia crisis,662
"Signs, symptoms & other factors influencing health status",861
Sinus & mastoid procedures,93
Skin graft for skin & subcutaneous tissue diagnoses,361
"Skin graft, except hand, for musculoskeletal & connective tissue diagnoses",312
Skin ulcers,380
Spinal disorders & injuries,40
Spinal procedures,23
Splenectomy,650
Syncope & collapse,204
"Tendon, muscle & other soft tissue procedures",317
Testes & scrotal procedures,483
"Thyroid, parathyroid & thyroglossal procedures",404
Tonsil & adenoid procedures,97
Toxic effects of non-medicinal substances,816
Tracheostomy w MV 96+ hours w extensive procedure or ECMO,4
Tracheostomy w MV 96+ hours w/o extensive procedure,5
Transient ischemia,47
Transurethral prostatectomy,482
Ungroupable,956
Urethral & transurethral procedures,446
Urinary stones & acquired upper urinary tract obstruction,465
Uterine & adnexa procedures for leiomyoma,519
Uterine & adnexa procedures for non-malignancy except leiomyoma,513
Uterine & adnexa procedures for non-ovarian & non-adnexal malig,512
Uterine & adnexa procedures for ovarian & adnexal malignancy,511
Vaginal delivery,560
Vaginal delivery w complicating procedures exc sterilization &/or D&C,542
Vaginal delivery w sterilization &/or D&C,541
Ventricular shunt procedures,22
Vertigo & other labyrinth disorders,111
Viral illness,723
Viral meningitis,51
