CCS Procedure Description,CCS Procedure Code
MAMMOGRAPHY,182
MASTECTOMY,167
MASTOIDECTOMY,24
MYELOGRAM,181
MYRINGOTOMY,23
NASOGASTRIC TUBE,221
NEPHRECTOMY; PART/TOTAL,104
NEPHRO-/NEPHROS-TOMY,103
NO PROC,0
NONOP RMVL FOREIGN BODY,229
NONOP URINARY SYS MEASR,200
OOPHORECTOMY; UNI/BILAT,119
OPEN PROSTATECTOMY,114
OPHTHALM-/OT-OLOGIC DX,220
ORAL AND DENTAL SVCS,29
OT DX CARDIOVASC PRCS,62
"OT DX PRC (INTERVW,EVAL",227
OT DX PRC SKIN/SUBCUTAN,173
OT DX PRCS OF RESP TRCT,40
OT DX PRCS ON LUNG,38
OT DX PRCS ON MUSC/SKEL,159
OT DX PRCS URINARY TRCT,110
OT DX PRCS; FEMALE ORGN,130
OT DX RADIO & RELATED,226
OT EXC CERVIX & UTERUS,125
OT EXTRAOCULAR MUSC/ORB,21
OT FRACTURE/DISLOC PRC,148
OT INTRAOCULAR THER PRC,20
OT NON-OR GI THER PRCS,98
OT NON-OR LW GI THER PR,95
OT NON-OR THER CARDIO,63
OT NON-OR THER NERV SYS,8
OT NON-OR THER PRC MUSC,163
OT NON-OR THER PRC NOSE,32
OT NON-OR THER PRC RESP,41
OT NON-OR THER PRC SKIN,174
OT NON-OR THER PRC URIN,111
OT NON-OR THER PRC; FEM,131
OT NON-OR THER PRCS; M,117
OT NON-OR UP GI THER PR,93
OT OPER FALLOPIAN TUBES,123
OT OPERATIONS ON OVARY,120
OT OR GI THER PRCS,99
OT OR LOW GI THER PRCS,96
OT OR PRCS ON VES HEAD,59
OT OR PRCS VES NOT HEAD,61
OT OR RX PRCS RESP SYS,42
OT OR THER PRC MUSC/SKL,164
OT OR THER PRC ON JOINT,162
OT OR THER PRC SKN/BRST,175
OT OR THER PRC; FEM ORG,132
OT OR THER PRCS ON BONE,161
OT OR THER PRCS URINARY,112
OT OR THER PRCS; MALE,118
OT OR UP GI THER PRCS,94
OT ORGAN TRANSPLANTATN,176
OT PHYS THER/REHAB,215
OT PRCS TO ASSIST DELIV,137
OT THER ENDOCRINE PRCS,12
OT THER OBSTETRICAL PRC,141
OT THER PRCS EYELIDS,19
OT THER PRCS ON MUSCLES,160
OT THER PRCS; HEM/LYMPH,67
OT THERAPEUTIC EAR PRCS,26
OT VASC CATH; NOT HEART,54
OT VASCULAR BYP/SHUNT,56
OTHER BOWEL DX PRCS,92
OTHER CT SCAN,180
OTHER DX NERV SYS PRCS,7
OTHER DX ULTRASOUND,197
OTHER GI DX PRCS,97
OTHER HERNIA REPAIR,86
OTHER OR HEART PRCS,49
OTHER OR THER NERV SYS,9
OTHER OR THER PRCS NOSE,33
OTHER RADIOISOTOPE SCAN,210
OTHER RESP THERAPY,217
OTHER THERAPEUTIC PRCS,231
PARTIAL EXCISION BONE,142
PERC TRANSLUM COR ANGIO,45
PERIPH VASCULAR BYPASS,55
PERITONEAL DIALYSIS,91
"PHYS THER EXER, MANIPUL",213
PLASTIC PRCS ON NOSE,28
PRCS ON SPLEEN,66
PRCS ON THE URETHRA,109
PROCTOSCOPY & AR BIOPSY,77
PROPHYLACTIC VAC/INOCUL,228
PSYCHO/PSYCHI EVAL/THER,218
RADIOISOTOPE BONE SCAN,207
RADIOISOTOPE PULM SCAN,208
RADIOISOTOPE SCAN/FUNCT,209
REPAIR CYST-/RECT-OCELE,129
REPAIR RETINAL TEAR,16
RESP INTUB/MECH VENTIL,216
RMVL ECTOPIC PREGNANCY,122
ROUTINE CHEST X-RAY,183
SKIN GRAFT,172
SMALL BOWEL RESECTON,75
SPINAL FUSION,158
SUTURE SKIN/SUBCUT TISS,171
SWAN-GANZ CATH MONITOR,204
THERAPEUTIC RADIOLOGY,211
THYROIDECTOMY;PART/FULL,10
TONSIL-/ADENOID-ECTOMY,30
TRACHE-/LARYNG-OSCOPY,35
TRACHEOSTOMY; TEMP/PERM,34
"TRACTN, SPLNT, OT WOUND",214
TRANS RES PROSTATE-TURP,113
TRANSURETHRAL EXCISION,101
"TRTMNT,FACE FRACT/DISLC",144
"TRTMNT,FRAC HIP/FEMUR",146
"TRTMNT,FRAC LOWR EXTREM",147
"TRTMNT,FRAC RADIUS/ULNA",145
TYMPANOPLASTY,22
UP GASTRO ENDOSC/BIOPSY,70
UPPER GI X-RAY,185
URETERAL CATHETERIZATN,102
VARI VEIN STRIP;LOW LMB,53
